"","Spend","Age","Sex","Height","Loyalty","FamilySize","MacBeth"
"78",59.9,66.47,"F",160.02,"No",2,"Yes"
"79",100.38,55,"F",171.03,"Yes",1,"No"
"80",94.32,51.84,"F",165.32,"No",3,"No"
"81",91.47,64.17,"M",167.86,"Yes",2,"Yes"
"82",110.79,29.01,"M",160.7,"Yes",3,"No"
"83",129.47,49.86,"M",172.23,"Yes",6,"No"
"84",57.89,52.75,"F",162.06,"No",2,"Yes"
"85",96.27,64.43,"F",166.08,"Yes",3,"No"
"86",123.79,52.15,"M",164.65,"Yes",5,"No"
"87",81.18,27.51,"F",162.86,"Yes",2,"Yes"
"88",119.84,35.9,"M",177.78,"Yes",4,"No"
"89",94.46,30.67,"F",160,"No",3,"No"
"90",75.89,40.09,"F",157.87,"No",3,"Yes"
"91",104.68,20.07,"F",164.23,"Yes",2,"Yes"
"92",72.9,55.94,"M",164.77,"No",4,"No"
"93",82.96,59.62,"M",184.6,"Yes",2,"No"
"94",94.53,51.34,"F",159.15,"Yes",3,"No"
"95",139.79,38.44,"M",186.83,"Yes",6,"No"
"96",95.05,44.94,"F",159.29,"No",3,"No"
"97",103.6,67.6,"M",162.76,"Yes",3,"No"
"98",70.28,26.85,"M",173.31,"No",2,"No"
"99",79.64,34.99,"M",174.25,"Yes",2,"No"
"100",88.18,35.64,"F",162.58,"Yes",4,"No"
"101",109.06,67.71,"M",173.27,"Yes",4,"No"
"102",99.54,61.06,"M",175.85,"Yes",4,"No"
"103",88.23,63.13,"M",166.9,"Yes",3,"No"
"104",97.77,46.96,"F",160.55,"Yes",2,"No"
"105",115.98,27.24,"M",186.84,"Yes",7,"No"
"106",107.37,53.06,"F",164.86,"Yes",5,"No"
"107",87.78,46.18,"F",155.63,"Yes",3,"Yes"
"108",97.22,59.23,"M",172.63,"Yes",4,"No"
"109",113.22,63.25,"F",166.22,"Yes",4,"No"
"110",106.18,61.8,"F",164.29,"Yes",4,"No"
"111",96.17,33.45,"M",181.15,"Yes",1,"No"
"112",88.46,26.87,"F",157.91,"No",3,"No"
"113",111.43,54.27,"F",168.83,"No",3,"Yes"
"114",66.63,54.83,"F",163.65,"No",2,"No"
"115",64.09,31.5,"F",165.99,"No",3,"No"
"116",92.6,23.11,"M",177.08,"Yes",3,"No"
"117",85.73,37.67,"F",158.71,"No",4,"No"
"118",60.21,49.06,"M",165.58,"No",1,"No"
"119",96.63,49.06,"M",166.44,"Yes",3,"No"
"120",125.9,68.65,"F",167.98,"Yes",2,"Yes"
"121",115.58,66.66,"F",162.45,"Yes",4,"Yes"
"122",127.92,59.27,"F",166.68,"Yes",5,"Yes"
"123",92.14,44.57,"M",178,"No",3,"No"
"124",69.65,21.61,"M",179.87,"No",3,"No"
"125",86,37.71,"F",164.47,"Yes",3,"No"
"126",75.53,58.61,"F",161.47,"Yes",2,"No"
"127",54.6,22,"M",174.64,"No",3,"No"
"128",75.55,25.01,"M",180.02,"Yes",3,"No"
"129",84.58,67.17,"M",173.31,"Yes",2,"No"
"130",96.01,49.68,"F",168.47,"Yes",3,"No"
"131",69.08,68.82,"F",171.04,"Yes",1,"No"
"132",117.49,51.55,"M",178.38,"No",6,"No"
"133",142.31,27.85,"F",165.05,"Yes",6,"Yes"
"134",82.68,40.93,"F",179.93,"No",2,"No"
"135",127.75,41,"M",177.16,"Yes",4,"No"
"136",91.29,43.7,"F",160.66,"Yes",4,"No"
"137",95.3,41.47,"F",156.89,"Yes",2,"No"
"138",72.98,39.54,"M",168.22,"No",4,"No"
"139",98.76,64.47,"F",168.91,"Yes",3,"No"
"140",68.46,59.66,"F",166.85,"No",3,"No"
"141",101.81,33.29,"M",185.23,"No",2,"Yes"
"142",128.53,36.89,"F",158.5,"Yes",5,"No"
"143",115.47,43.52,"M",180.05,"Yes",3,"No"
"144",55.2,41.55,"F",156.12,"No",2,"No"
"145",133.29,30.58,"F",168.14,"Yes",5,"No"
"146",88.38,36.39,"M",182.54,"Yes",4,"No"
"147",102.03,34.43,"M",185.41,"No",4,"Yes"
"148",76.03,69.88,"F",172.39,"Yes",2,"No"
"149",65.17,28.7,"M",168.37,"No",2,"Yes"
"150",81.52,36.42,"F",166.19,"No",4,"No"
"151",135.66,63.47,"F",169.57,"Yes",8,"No"
"152",111.65,31.32,"M",176.61,"Yes",3,"No"
"153",62.97,53.93,"F",167.13,"No",3,"No"
"154",117.71,38.96,"M",174.9,"No",5,"No"
"155",95.96,32.42,"M",164.02,"Yes",4,"No"
"156",87.56,66.74,"M",178.71,"Yes",3,"No"
"157",77.7,44.82,"M",176.83,"Yes",1,"No"
"158",67.07,30.01,"M",180.12,"No",1,"No"
"159",86.65,63.63,"F",165.55,"Yes",3,"No"
"160",84.81,50.69,"F",161.3,"No",3,"No"
"161",73.13,49.9,"F",153.63,"Yes",2,"No"
"162",100.76,62.25,"F",154.41,"Yes",3,"No"
"163",52.86,30.03,"F",166.66,"No",2,"No"
"164",104.75,42.81,"F",164.87,"Yes",3,"No"
"165",68.18,23.48,"F",160.33,"No",1,"No"
"166",55.6,24.71,"M",182.29,"No",2,"No"
"167",124.67,35.7,"M",165.19,"No",7,"Yes"
"168",129.96,67.87,"F",160.7,"Yes",5,"No"
"169",108.14,21.94,"F",163.98,"Yes",4,"No"
"170",98.81,56.56,"M",158.01,"Yes",2,"No"
"171",88.6,32.26,"F",164.28,"No",3,"No"
"172",81.2,24.7,"M",176.88,"Yes",3,"No"
"173",104.23,52.17,"F",159.33,"Yes",3,"No"
"174",88.17,55.2,"M",188.54,"Yes",3,"No"
"175",100.16,34.97,"M",169.64,"No",4,"No"
"176",76.37,26.38,"M",180.11,"No",3,"No"
"177",80.91,47.6,"M",172.11,"No",3,"No"
"178",139.53,65.04,"M",178.06,"Yes",4,"Yes"
"179",103.21,44.13,"F",168.73,"Yes",2,"No"
"180",83.71,51.94,"F",171.91,"Yes",3,"No"
"181",83.37,65.23,"M",171.7,"Yes",2,"No"
"182",64.71,62.32,"M",166.67,"No",2,"No"
"183",136.56,50.35,"F",161.65,"Yes",6,"Yes"
"184",72.66,55.9,"M",178.01,"Yes",2,"No"
"185",131.86,64.95,"M",175.36,"Yes",4,"No"
"186",41.58,33.12,"F",161.1,"No",1,"No"
"187",118.48,38.93,"M",181.22,"Yes",4,"No"
"188",142.57,43.29,"F",161.08,"Yes",4,"Yes"
"189",128.53,68.84,"M",184.63,"Yes",4,"No"
"190",103.65,47.16,"F",168.41,"Yes",3,"No"
"191",86.47,37.47,"M",173.87,"No",2,"No"
"192",112.04,28.55,"F",163.24,"Yes",5,"No"
"193",91.37,54.19,"F",155.81,"No",3,"No"
"194",115.43,61.71,"F",169.46,"Yes",4,"No"
"195",129.08,55.53,"F",158.89,"Yes",5,"Yes"
"196",89.16,25.36,"M",166.29,"Yes",1,"No"
"197",65.32,38.82,"F",148.57,"No",1,"No"
"198",113.17,62.95,"F",165.68,"Yes",4,"Yes"
"199",99.93,34.75,"M",178.96,"Yes",4,"No"
"200",75.75,39.58,"M",166.85,"No",2,"Yes"
"201",75.44,51.73,"M",176.65,"No",2,"No"
"202",72.1,21.8,"F",162.04,"No",3,"Yes"
"203",145.71,45.09,"M",172.02,"Yes",7,"No"
"204",105.71,41.11,"F",167.18,"Yes",3,"No"
"205",74.37,32.32,"F",160.54,"Yes",2,"No"
"206",79.72,47.03,"M",174.09,"Yes",2,"No"
"207",104.89,34.85,"M",181.63,"No",4,"No"
"208",59.83,31.51,"M",180.88,"Yes",1,"No"
"209",119.97,68.5,"M",176.59,"Yes",5,"Yes"
"210",113.19,53.86,"F",162.81,"Yes",1,"Yes"
"211",79.29,37.43,"M",181.2,"Yes",1,"No"
"212",97.97,28.96,"F",151.88,"Yes",1,"Yes"
"213",100.03,26.36,"F",165.93,"Yes",3,"Yes"
"214",90.48,62.89,"F",164.77,"No",3,"No"
"215",101.71,50.35,"F",165.52,"Yes",2,"No"
"216",102.25,28.9,"M",179.17,"No",5,"Yes"
"217",115.88,56.72,"M",181.01,"Yes",3,"No"
"218",101.76,44.72,"F",162.72,"Yes",3,"No"
"219",69.54,41.04,"M",172.44,"No",4,"No"
"220",58.81,23.9,"M",174.88,"Yes",1,"No"
"221",90.06,31.61,"F",165.63,"No",3,"No"
"222",89.46,37.57,"F",170.28,"Yes",3,"Yes"
"223",92.07,23.97,"M",170.45,"Yes",3,"No"
"224",99.59,38.71,"F",168.62,"Yes",5,"No"
"225",107.15,60.09,"F",159.33,"Yes",4,"No"
"226",105.49,23.81,"M",184.56,"Yes",3,"No"
"227",104.68,24.24,"F",167.67,"Yes",5,"No"
"228",95.5,64.87,"M",173.35,"Yes",4,"No"
"229",74.37,21.41,"F",162.29,"No",2,"No"
"230",81.39,50.31,"F",162.65,"No",3,"No"
"231",112.06,53.4,"M",169.29,"Yes",3,"Yes"
"232",85.3,64.57,"M",173.72,"Yes",3,"No"
"233",139.32,34.44,"F",169.8,"Yes",9,"No"
"234",96.67,43.64,"M",178.53,"Yes",3,"No"
"235",72.58,24.15,"F",162.38,"No",3,"Yes"
"236",128.77,53.1,"M",181,"Yes",5,"No"
"237",83.97,35.76,"M",181.24,"Yes",2,"No"
"238",103.3,25.56,"M",176.57,"Yes",3,"No"
"239",114.93,48.86,"F",158.56,"Yes",2,"Yes"
"240",101.72,62.61,"F",173.74,"Yes",1,"Yes"
"241",73.61,57.58,"M",170.46,"Yes",2,"No"
"242",80.36,66.43,"M",179.62,"No",2,"No"
"243",116.55,45.23,"M",166.54,"Yes",3,"No"
"244",146.49,41.36,"F",158.4,"Yes",7,"No"
"245",46.68,21.58,"F",164.55,"No",2,"No"
"246",126.86,34.31,"F",160.53,"Yes",3,"Yes"
"247",132.86,35.01,"M",175.74,"Yes",7,"Yes"
"248",60.79,20.34,"F",169.64,"No",3,"No"
"249",115.48,21.43,"M",169.78,"Yes",4,"No"
"250",95.73,61.05,"F",166.05,"Yes",1,"Yes"
"251",115.5,39.91,"F",164.14,"Yes",2,"Yes"
"252",139.41,57.41,"M",172.34,"Yes",5,"Yes"
"253",87.8,20.81,"M",166.85,"Yes",2,"No"
"254",90.48,50.67,"M",177.49,"Yes",3,"Yes"
"255",97.78,52.82,"F",157.15,"Yes",3,"No"
"256",126.6,50.34,"M",174.48,"Yes",5,"No"
"257",83.61,26.61,"F",163.95,"Yes",2,"No"
"258",68.57,27.74,"M",184.39,"No",2,"No"
"259",137.73,65.01,"F",164.64,"Yes",7,"No"
"260",97.92,42.42,"M",174.77,"Yes",3,"No"
"261",89.3,23.76,"F",162.39,"Yes",2,"No"
"262",100.63,53.86,"M",171.39,"Yes",3,"Yes"
"263",103.71,67.62,"F",167.69,"No",3,"No"
"264",56.73,26.12,"F",165.18,"Yes",1,"No"
"265",83.36,61.64,"M",184.6,"Yes",3,"No"
"266",99.96,29.91,"M",160.55,"Yes",2,"No"
"267",84.64,33.58,"M",181.84,"No",2,"No"
"268",118.74,50.85,"M",179.3,"Yes",3,"Yes"
"269",92.36,20.95,"F",162.34,"Yes",2,"No"
"270",93.33,42.64,"M",182.28,"Yes",3,"No"
"271",86.7,51.14,"F",167.77,"Yes",1,"No"
"272",120.51,69.75,"F",165.45,"Yes",3,"Yes"
"273",73.54,40.58,"M",168.03,"Yes",2,"No"
"274",110.7,66.62,"F",153.78,"Yes",2,"No"
"275",51.45,68.13,"M",177.05,"No",1,"No"
"276",51.2,20.09,"M",169.6,"No",2,"No"
"277",122.31,41.28,"M",182.93,"Yes",6,"No"
"278",71.62,29.06,"M",174.11,"No",3,"No"
"279",133.6,69.78,"M",186.8,"Yes",5,"No"
"280",83.93,33.3,"M",170.85,"Yes",1,"No"
"281",122.85,52.55,"F",167.18,"Yes",2,"Yes"
"282",68.74,21.01,"M",169.62,"Yes",1,"No"
"283",106.52,54.59,"M",180.21,"Yes",3,"No"
"284",64.53,27.91,"M",169.27,"Yes",1,"No"
"285",119.85,62.57,"M",181.95,"Yes",3,"No"
"286",111.03,26.77,"M",163.64,"Yes",3,"No"
"287",87.54,28.51,"F",163.18,"Yes",2,"No"
"288",136.92,68.96,"M",176.08,"Yes",5,"No"
"289",62.64,30.45,"F",165.56,"No",3,"No"
"290",103.15,67.92,"F",165.37,"No",4,"Yes"
"291",70.28,26.89,"M",165.93,"No",3,"No"
"292",67.55,36.76,"M",171.31,"No",2,"Yes"
"293",99.72,66.02,"F",159.02,"Yes",2,"No"
"294",103.87,25.85,"M",174.74,"Yes",4,"Yes"
"295",92.72,33.72,"F",147.3,"Yes",2,"No"
"296",115.94,49.38,"F",154.92,"Yes",3,"No"
"297",103.47,44.99,"F",168.65,"Yes",4,"No"
"298",109.1,27.87,"M",178.17,"Yes",4,"No"
"299",39.97,40.14,"M",183.11,"No",1,"No"
"300",73.71,63.15,"M",172.48,"No",3,"No"
"301",100.43,25.53,"F",157.26,"Yes",3,"No"
"302",95.09,23.79,"M",182.57,"Yes",5,"No"
"303",129.09,34.61,"F",161.69,"Yes",3,"Yes"
"304",93.69,30.6,"M",175.98,"Yes",1,"Yes"
"305",70.12,30.82,"F",165.94,"Yes",1,"No"
"306",79.99,23.14,"M",173.5,"Yes",1,"No"
"307",103.57,32.41,"F",163.07,"Yes",2,"No"
"308",99,22.74,"F",168.2,"Yes",4,"Yes"
"309",85.84,63.89,"F",168.25,"No",2,"No"
"310",113.52,62.36,"M",179.54,"Yes",4,"No"
"311",72.03,62.07,"F",159.75,"No",1,"Yes"
"312",73.43,56.98,"M",173.9,"Yes",2,"No"
"313",100.34,49.9,"M",172.17,"Yes",1,"Yes"
"314",94.53,21.9,"F",156.87,"Yes",3,"No"
"315",72.67,30.78,"F",162.63,"No",1,"No"
"316",78.57,27.88,"M",169.17,"No",4,"No"
"317",141.73,39.43,"M",176.17,"Yes",5,"Yes"
"318",88.14,27.95,"M",182.06,"No",4,"No"
"319",147.78,27.36,"F",155.25,"Yes",7,"Yes"
"320",107.95,29.87,"M",181.04,"Yes",3,"Yes"
"321",91.4,32.23,"F",169.56,"No",3,"No"
"322",159.53,60.73,"M",172.5,"Yes",6,"Yes"
"323",61.86,52.89,"M",169.13,"No",3,"No"
"324",81.02,55.32,"F",163.5,"Yes",2,"No"
"325",110.13,61.16,"F",164.22,"Yes",3,"No"
"326",79.8,31.96,"F",164.66,"No",5,"No"
"327",73.84,33.88,"F",157.15,"Yes",2,"No"
"328",103.93,54.55,"F",161.22,"Yes",2,"Yes"
"329",82.48,68.34,"M",177.57,"Yes",2,"No"
"330",137,26.84,"M",175.95,"No",8,"No"
"331",120.03,31.22,"F",166.85,"Yes",6,"Yes"
"332",88.05,26.18,"F",156.53,"Yes",2,"No"
"333",84.02,29.69,"M",184.61,"No",4,"No"
"334",106.37,35.99,"M",185.74,"Yes",2,"No"
"335",81.44,36.89,"F",160.62,"No",5,"No"
"336",94.03,38.39,"M",174.81,"Yes",1,"No"
"337",67.81,54.58,"F",162.09,"No",2,"No"
"338",95.69,68.78,"M",181.15,"Yes",4,"No"
"339",92.13,36.75,"M",190.63,"No",4,"No"
"340",74.11,50.48,"F",171.55,"Yes",2,"No"
"341",89.74,30.88,"F",159.76,"Yes",1,"No"
"342",137.66,63.28,"F",151.94,"Yes",4,"Yes"
"343",74.34,40.06,"M",173.85,"No",1,"No"
"344",69.29,35.65,"F",160.55,"Yes",2,"No"
"345",135.76,42.09,"F",165.26,"Yes",8,"Yes"
"346",123.27,26.33,"F",160.28,"Yes",4,"No"
"347",105.86,39.4,"M",174.72,"Yes",2,"No"
"348",126.72,68.42,"M",170.48,"Yes",4,"No"
"349",79.93,20.47,"F",165.78,"Yes",2,"No"
"350",81.33,38.19,"M",182.52,"No",3,"No"
"351",70.65,25.35,"M",169.06,"Yes",2,"No"
"352",58.87,32.98,"F",160.07,"Yes",1,"No"
"353",81.76,54.64,"M",179.24,"No",4,"No"
"354",71.17,40.49,"M",171.81,"Yes",2,"No"
"355",121.03,28.67,"F",165.77,"Yes",6,"Yes"
"356",116.95,28.61,"M",173.15,"Yes",6,"No"
"357",98.23,40.85,"F",163.59,"Yes",4,"No"
"358",80.45,46.67,"M",167.93,"No",3,"No"
"359",90.3,61.62,"F",159.4,"Yes",2,"No"
"360",98.07,23.16,"M",186.45,"Yes",3,"No"
"361",99.69,41.63,"M",183.02,"Yes",3,"No"
"362",98.53,50.86,"F",161.79,"Yes",4,"No"
"363",89.35,36.32,"F",162.79,"Yes",2,"No"
"364",59.05,21.09,"F",163.63,"No",1,"No"
"365",95.6,47,"M",179.74,"Yes",3,"No"
"366",123.94,22.59,"F",159.86,"Yes",5,"No"
"367",95.41,48.69,"F",159.88,"Yes",3,"No"
"368",95.04,62.54,"F",168.18,"Yes",2,"Yes"
"369",76.78,68.72,"F",170.76,"Yes",2,"Yes"
"370",51.84,24.91,"F",157.22,"No",2,"No"
"371",114.09,63.28,"F",163.83,"No",4,"Yes"
"372",79.9,55.88,"M",173.4,"Yes",1,"No"
"373",73.81,32.3,"M",186.4,"Yes",2,"No"
"374",90.46,21.23,"M",173.72,"Yes",2,"No"
"375",71.78,64.55,"M",168.09,"No",2,"Yes"
"376",117.07,64.23,"F",165.97,"Yes",3,"No"
"377",89.03,23.07,"F",161.58,"Yes",2,"No"
"378",89.78,27.26,"F",172.43,"No",2,"Yes"
"379",112.5,63.19,"F",153.06,"Yes",3,"Yes"
"380",85.18,64.4,"M",171.11,"Yes",3,"No"
"381",95.15,29.92,"F",168.23,"Yes",3,"No"
"382",97.92,32.54,"F",170.53,"Yes",3,"No"
"383",96.9,39.51,"M",173.17,"Yes",2,"No"
"384",89.1,27.87,"F",163.82,"Yes",3,"No"
"385",133.29,26.23,"M",172.18,"Yes",5,"No"
"386",90.71,37.62,"F",156.66,"No",6,"No"
"387",90.36,41.86,"M",173,"No",3,"No"
"388",102.65,21.96,"M",174.1,"Yes",3,"No"
"389",119.61,63.26,"M",183.15,"Yes",3,"No"
"390",85.39,22.63,"F",167.42,"Yes",2,"No"
"391",110,26.81,"M",176.46,"Yes",4,"No"
"392",81.66,61.48,"F",161.3,"Yes",2,"No"
"393",84.65,39.38,"F",168.07,"Yes",2,"No"
"394",62.15,46.63,"M",173.25,"Yes",1,"No"
"395",98.52,64.22,"F",161.93,"Yes",4,"No"
"396",76.99,57,"M",170.64,"No",3,"No"
"397",90.51,62.8,"M",172.56,"No",4,"No"
"398",84.04,57.9,"F",174.61,"Yes",1,"No"
"399",79.32,36.94,"M",168.3,"Yes",2,"No"
"400",90.67,42.16,"M",162.44,"Yes",3,"No"
"401",88.23,55.8,"F",160.87,"No",4,"No"
"402",82.33,60.13,"F",158.23,"Yes",3,"No"
"403",103.27,30.87,"M",179.95,"Yes",3,"Yes"
"404",74.9,54.19,"F",164.4,"Yes",2,"No"
"405",57.88,22.99,"M",166.82,"No",3,"No"
"406",62.49,46.12,"F",171.27,"Yes",1,"No"
"407",87.44,44.49,"F",167.21,"No",2,"No"
"408",96.16,31.62,"M",178.65,"Yes",4,"No"
"409",117.67,47.22,"F",157.15,"Yes",4,"No"
"410",108.21,69.85,"M",174.08,"Yes",4,"No"
"411",73.03,42.31,"M",169.4,"Yes",2,"No"
"412",65.29,56.09,"M",172.95,"No",3,"No"
"413",105.04,28.44,"F",156.14,"Yes",4,"No"
"414",83.48,46.31,"M",168.18,"Yes",2,"No"
"415",85.58,20.94,"M",176.63,"Yes",2,"No"
"416",98.29,50.94,"M",173.23,"Yes",2,"Yes"
"417",113.74,23.88,"M",180.56,"No",5,"No"
"418",91.29,58.54,"F",165.14,"No",3,"Yes"
"419",90.93,25.72,"F",173.88,"Yes",4,"No"
"420",72.41,29.28,"M",175.17,"Yes",1,"No"
"421",87.73,46.99,"M",181.28,"Yes",1,"No"
"422",112.07,50.42,"F",161.16,"Yes",5,"No"
"423",95.36,60.74,"F",162.55,"No",4,"Yes"
"424",115.94,54.45,"M",195.25,"Yes",3,"No"
"425",105.26,61.11,"M",187.04,"Yes",2,"No"
"426",78.34,60.73,"M",182.3,"No",3,"No"
"427",100.95,22.93,"F",157.74,"Yes",2,"Yes"
"428",95.01,29.24,"M",176.68,"Yes",2,"No"
"429",56.41,61.11,"M",177.59,"No",2,"No"
"430",108.15,49.86,"M",173.16,"Yes",3,"Yes"
"431",72,31.64,"M",172.1,"Yes",2,"No"
"432",104.88,61.47,"M",177.97,"Yes",2,"Yes"
"433",94.77,24.53,"M",172.15,"No",4,"No"
"434",73.51,63.23,"F",170.4,"No",4,"No"
"435",81.59,47.35,"M",179.24,"No",5,"No"
"436",121.65,51.86,"F",166.75,"Yes",4,"No"
"437",99.05,46.23,"F",164.46,"No",4,"No"
"438",46.68,23.81,"F",158.16,"No",1,"No"
"439",83.51,27.6,"F",159.95,"Yes",3,"No"
"440",174.61,50.55,"F",160.37,"Yes",7,"Yes"
"441",82.25,26.66,"M",178.61,"Yes",3,"No"
"442",100.65,43.45,"F",154.88,"Yes",3,"Yes"
"443",107.29,68.77,"F",148.96,"Yes",2,"No"
"444",90.65,64.24,"F",163.86,"Yes",2,"No"
"445",62.8,65.92,"F",160.34,"No",2,"No"
"446",65.72,23.16,"F",160.41,"Yes",2,"No"
"447",123.74,33.16,"M",173.88,"Yes",4,"No"
"448",80.06,45.28,"M",180.46,"Yes",1,"No"
"449",92.96,44.36,"M",176,"No",3,"No"
"450",92.83,38.71,"F",162.58,"Yes",1,"No"
"451",113.64,26.33,"F",156.68,"Yes",5,"No"
"452",51.7,40.74,"M",176.48,"No",1,"No"
"453",63.88,25.87,"F",152.24,"No",3,"No"
"454",89.97,22.52,"M",160.33,"No",3,"No"
"455",132.06,40.49,"F",162.14,"Yes",6,"No"
"456",80.44,39.7,"F",169.6,"Yes",2,"No"
"457",115.16,26.99,"F",167.58,"Yes",3,"No"
"458",98.19,67.56,"M",189.97,"Yes",2,"Yes"
"459",95.82,39.3,"F",167.94,"Yes",2,"No"
"460",86.86,68.9,"F",161.49,"Yes",2,"No"
"461",54.01,39.79,"F",166.03,"No",2,"Yes"
"462",106.35,49.74,"F",177.76,"Yes",2,"Yes"
"463",111.4,67.68,"M",170.6,"No",4,"No"
"464",110.69,60.5,"M",183.17,"Yes",4,"No"
"465",116.75,55.95,"M",173.96,"Yes",3,"No"
"466",68.35,30,"F",161.98,"Yes",2,"No"
"467",84.19,22.51,"F",158.57,"No",2,"Yes"
"468",64.97,21.32,"M",170.66,"Yes",2,"No"
"469",116.36,55.76,"F",165.33,"Yes",3,"No"
"470",80.55,28.59,"M",192.74,"Yes",2,"No"
"471",94.81,67.52,"M",170.53,"Yes",2,"No"
"472",89.58,20.55,"M",171.3,"No",5,"No"
"473",116.44,64.75,"F",167.64,"Yes",3,"No"
"474",102.1,51.01,"F",166.16,"Yes",3,"No"
"475",148.06,62.63,"F",159.01,"Yes",6,"No"
"476",108.91,58.1,"M",178.58,"Yes",3,"No"
"477",98.64,32.97,"F",162.7,"Yes",2,"No"
"478",109.77,33.92,"F",157.25,"Yes",5,"No"
"479",70.79,35.76,"M",181.04,"Yes",2,"No"
"480",109.06,63.09,"M",178.1,"Yes",4,"No"
"481",87.42,32.69,"M",177.72,"Yes",2,"No"
"482",101.74,46.26,"F",160.74,"Yes",3,"Yes"
"483",116.19,40.54,"F",162.18,"Yes",3,"Yes"
"484",92.85,51.58,"F",166.12,"Yes",3,"No"
